Data da Nota,Data de Entrega,id_Remessa,id_Cliente,id_Produto,Qtde Entregue,Filial
2019-05-29 00:00:00,2019-05-28 00:00:00,42734016,CLI0019997,LA0021,0,04
2019-05-29 00:00:00,2019-05-28 00:00:00,42734125,CLI0313555,LA0021,11543,54
2019-05-29 00:00:00,2019-05-29 00:00:00,42734120,CLI0030861,LA0021,2368,73
2019-05-29 00:00:00,2019-05-29 00:00:00,42734128,CLI0000995,LA0021,4795,73
2019-05-29 00:00:00,2019-05-29 00:00:00,42734146,CLI0033897,LA0021,9417,09
2019-05-29 00:00:00,2019-05-29 00:00:00,42734148,CLI0304006,LA0021,0,04
2019-05-29 00:00:00,2019-05-29 00:00:00,42734149,CLI0019997,LA0021,0,04
2019-05-29 00:00:00,2019-05-29 00:00:00,42734159,CLI0304006,LA0021,19340,04
2019-05-29 00:00:00,2019-05-29 00:00:00,42734056,CLI0037838,PE0022,15405,22
2019-05-29 00:00:00,2019-05-29 00:00:00,42734103,CLI0000995,UV0024,1965,73
2019-05-29 00:00:00,2019-05-29 00:00:00,42734104,CLI0000995,UV0024,3585,73
2019-05-29 00:00:00,2019-05-30 00:00:00,42734077,CLI0478886,LA0021,9,89
2019-05-29 00:00:00,2019-05-30 00:00:00,42734080,CLI0478886,LA0021,5758,94
2019-05-29 00:00:00,2019-05-30 00:00:00,42734095,CLI0037839,LA0021,18154,22
2019-05-29 00:00:00,2019-05-30 00:00:00,42734125,CLI0313555,LA0021,11543,54
2019-05-29 00:00:00,2019-05-30 00:00:00,42734219,CLI0000995,UV0024,1534,73
2019-05-29 00:00:00,2019-05-30 00:00:00,42734232,CLI0298468,UV0024,2992,80
2019-05-29 00:00:00,2019-05-30 00:00:00,42734319,CLI0000995,UV0024,3637,73
2019-05-29 00:00:00,2019-05-31 00:00:00,42734211,CLI0367131,LA0021,10052,86
2019-05-29 00:00:00,2019-05-31 00:00:00,42734084,CLI0313555,UV0024,7318,63
2019-05-29 00:00:00,2019-05-31 00:00:00,42734105,CLI0000995,UV0024,3008,73
2019-05-30 00:00:00,2019-05-29 00:00:00,42734192,CLI0019997,LA0021,16170,04
2019-05-30 00:00:00,2019-05-30 00:00:00,42734169,CLI0304006,LA0021,19287,28
2019-05-30 00:00:00,2019-05-30 00:00:00,42734272,CLI0561354,LA0021,6310,73
2019-05-30 00:00:00,2019-05-30 00:00:00,42734342,CLI0019997,LA0021,12501,80
2019-05-30 00:00:00,2019-05-30 00:00:00,42734328,CLI0019997,PE0022,15957,44
2019-05-30 00:00:00,2019-05-30 00:00:00,42734248,CLI0019997,UV0024,10940,04
2019-05-30 00:00:00,2019-05-31 00:00:00,42734393,CLI0037839,LA0021,19372,22
2019-05-30 00:00:00,2019-05-31 00:00:00,42734296,CLI0367132,PE0022,11131,09
2019-05-30 00:00:00,2019-05-31 00:00:00,42734374,CLI0298468,UV0024,2448,04
2019-05-31 00:00:00,2019-05-30 00:00:00,42734330,CLI0304006,LA0021,10043,04
2019-05-31 00:00:00,2019-05-31 00:00:00,42734275,CLI0000995,LA0021,7705,73
2019-05-31 00:00:00,2019-05-31 00:00:00,42734349,CLI0019997,LA0021,17484,04
2019-05-31 00:00:00,2019-05-31 00:00:00,42734351,CLI0304006,LA0021,0,04
2019-05-31 00:00:00,2019-05-31 00:00:00,42734528,CLI0294177,LA0021,0,44
2019-05-31 00:00:00,2019-05-31 00:00:00,42734444,CLI0033897,UV0024,15087,25
2019-05-31 00:00:00,2019-05-31 00:00:00,42734454,CLI0317577,UV0024,3209,65
2019-05-31 00:00:00,2019-05-31 00:00:00,42734476,CLI0172373,UV0024,18706,73
2019-05-31 00:00:00,2019-05-31 00:00:00,42734556,CLI0449951,UV0024,0,26
2019-05-31 00:00:00,2019-06-01 00:00:00,42734603,CLI0298468,UV0024,9111,04
2019-05-31 00:00:00,2019-06-03 00:00:00,42734559,CLI0313555,UV0024,11848,63
2019-05-31 00:00:00,2019-06-04 00:00:00,42734556,CLI0449951,UV0024,10240,26
2019-06-01 00:00:00,2019-05-31 00:00:00,42734543,CLI0367738,LA0021,5934,09
2019-06-01 00:00:00,2019-06-01 00:00:00,42734861,CLI0019997,LA0021,10552,04
2019-06-01 00:00:00,2019-06-01 00:00:00,42734870,CLI0304006,LA0021,0,04
2019-06-01 00:00:00,2019-06-01 00:00:00,42734652,CLI0000995,PE0022,5104,44
2019-06-01 00:00:00,2019-06-01 00:00:00,42734608,CLI0019997,UV0024,6015,04
2019-06-01 00:00:00,2019-06-01 00:00:00,42734615,CLI0005021,UV0024,6971,04
2019-06-01 00:00:00,2019-06-02 00:00:00,42734631,CLI0561354,LA0021,4961,73
2019-06-01 00:00:00,2019-06-02 00:00:00,42734679,CLI0367131,LA0021,15807,86
2019-06-01 00:00:00,2019-06-02 00:00:00,42734857,CLI0304006,LA0021,16920,09
2019-06-01 00:00:00,2019-06-02 00:00:00,42734946,CLI0037839,LA0021,19960,22
2019-06-01 00:00:00,2019-06-02 00:00:00,42734405,CLI0037839,MA0023,15796,09
2019-06-01 00:00:00,2019-06-02 00:00:00,42734626,CLI0298468,UV0024,931,04
2019-06-01 00:00:00,2019-06-02 00:00:00,42734820,CLI0000995,UV0024,3267,73
2019-06-01 00:00:00,2019-06-03 00:00:00,42734402,CLI0313555,MA0023,15377,09
2019-06-01 00:00:00,2019-06-03 00:00:00,42734649,CLI0037839,PE0022,8957,22
2019-06-01 00:00:00,2019-06-04 00:00:00,42734799,CLI0037839,UV0024,4353,56
2019-06-01 00:00:00,2019-06-05 00:00:00,42734520,CLI0478886,LA0021,10814,83
2019-06-01 00:00:00,2019-06-05 00:00:00,42734438,CLI0037838,MA0023,8956,50
2019-06-01 00:00:00,2019-06-05 00:00:00,42734574,CLI0365751,MA0023,6830,55
2019-06-01 00:00:00,2019-06-05 00:00:00,42734664,CLI0313555,PE0022,1434,26
2019-06-02 00:00:00,2019-06-01 00:00:00,42734666,CLI0033897,PE0022,0,09
2019-06-02 00:00:00,2019-06-02 00:00:00,42734705,CLI0000995,LA0021,6612,73
2019-06-02 00:00:00,2019-06-03 00:00:00,42734879,CLI0304006,LA0021,16068,09
2019-06-02 00:00:00,2019-06-03 00:00:00,42734695,CLI0033897,UV0024,4262,25
2019-06-02 00:00:00,2019-06-04 00:00:00,42734687,CLI0010452,LA0021,5302,10
2019-06-03 00:00:00,2019-06-03 00:00:00,42734984,CLI0561354,LA0021,5863,73
2019-06-03 00:00:00,2019-06-03 00:00:00,42734997,CLI0294177,LA0021,0,44
2019-06-03 00:00:00,2019-06-03 00:00:00,42734998,CLI0019997,LA0021,8458,04
2019-06-03 00:00:00,2019-06-03 00:00:00,42734834,CLI0000995,UV0024,2913,73
2019-06-03 00:00:00,2019-06-04 00:00:00,42734950,CLI0367131,LA0021,9630,86
2019-06-03 00:00:00,2019-06-04 00:00:00,42735131,CLI0030861,LA0021,2442,44
2019-06-03 00:00:00,2019-06-05 00:00:00,42734839,CLI0406697,UV0024,17015,09
2019-06-04 00:00:00,2019-06-04 00:00:00,42734902,CLI0019997,LA0021,11518,09
2019-06-04 00:00:00,2019-06-04 00:00:00,42735134,CLI0033897,LA0021,11148,09
2019-06-04 00:00:00,2019-06-04 00:00:00,42735139,CLI0304006,LA0021,19649,09
2019-06-04 00:00:00,2019-06-04 00:00:00,42735010,CLI0019997,MA0023,16121,09
2019-06-04 00:00:00,2019-06-04 00:00:00,42735083,CLI0298468,UV0024,7801,04
2019-06-04 00:00:00,2019-06-04 00:00:00,42735103,CLI0172373,UV0024,19140,44
2019-06-04 00:00:00,2019-06-04 00:00:00,42735114,CLI0012268,UV0024,1497,61
2019-06-04 00:00:00,2019-06-04 00:00:00,42735127,CLI0478886,UV0024,0,89
2019-06-04 00:00:00,2019-06-05 00:00:00,42735066,CLI0037839,LA0021,17522,22
2019-06-04 00:00:00,2019-06-05 00:00:00,42735192,CLI0010452,LA0021,8000,10
2019-06-04 00:00:00,2019-06-06 00:00:00,42735042,CLI0313555,UV0024,8363,63
2019-06-04 00:00:00,2019-06-12 00:00:00,42735068,CLI0478886,MA0023,11300,94
2019-06-05 00:00:00,2019-06-02 00:00:00,42734965,CLI0000995,MA0023,0,12
2019-06-05 00:00:00,2019-06-05 00:00:00,42735157,CLI0019997,LA0021,14708,09
2019-06-05 00:00:00,2019-06-05 00:00:00,42735196,CLI0367131,LA0021,5498,54
2019-06-05 00:00:00,2019-06-05 00:00:00,42735311,CLI0000995,LA0021,4486,44
2019-06-05 00:00:00,2019-06-05 00:00:00,42735323,CLI0561354,LA0021,4961,73
2019-06-05 00:00:00,2019-06-05 00:00:00,42735359,CLI0033897,MA0023,17434,09
2019-06-05 00:00:00,2019-06-05 00:00:00,42735289,CLI0000995,UV0024,2810,73
2019-06-05 00:00:00,2019-06-05 00:00:00,42735291,CLI0172373,UV0024,15636,73
2019-06-05 00:00:00,2019-06-05 00:00:00,42735313,CLI0033897,UV0024,14443,25
2019-06-05 00:00:00,2019-06-06 00:00:00,42735236,CLI0375568,LA0021,9732,54
2019-06-05 00:00:00,2019-06-06 00:00:00,42735264,CLI0367131,LA0021,7254,86
2019-06-05 00:00:00,2019-06-06 00:00:00,42735267,CLI0478886,LA0021,7196,94
2019-06-05 00:00:00,2019-06-06 00:00:00,42735356,CLI0304006,LA0021,22733,09
2019-06-05 00:00:00,2019-06-06 00:00:00,42735412,CLI0037839,LA0021,17763,22
2019-06-05 00:00:00,2019-06-06 00:00:00,42735293,CLI0172373,UV0024,19828,73
2019-06-05 00:00:00,2019-06-06 00:00:00,42735393,CLI0298468,UV0024,2562,04
2019-06-05 00:00:00,2019-06-07 00:00:00,42735234,CLI0478886,UV0024,1838,94
2019-06-06 00:00:00,2019-06-06 00:00:00,42735343,CLI0019997,LA0021,10710,09
2019-06-06 00:00:00,2019-06-06 00:00:00,42735344,CLI0304006,LA0021,16030,09
2019-06-06 00:00:00,2019-06-06 00:00:00,42735588,CLI0561354,LA0021,5539,73
2019-06-06 00:00:00,2019-06-06 00:00:00,42735705,CLI0304006,LA0021,9278,04
2019-06-06 00:00:00,2019-06-06 00:00:00,42735370,CLI0000995,MA0023,10830,12
2019-06-06 00:00:00,2019-06-06 00:00:00,42735400,CLI0019997,UV0024,12385,04
2019-06-06 00:00:00,2019-06-06 00:00:00,42735443,CLI0172373,UV0024,15045,73
2019-06-06 00:00:00,2019-06-07 00:00:00,42735327,CLI0033897,LA0021,10440,09
2019-06-06 00:00:00,2019-06-07 00:00:00,42735451,CLI0367131,LA0021,19417,54
2019-06-06 00:00:00,2019-06-07 00:00:00,42735705,CLI0304006,LA0021,18556,04
2019-06-06 00:00:00,2019-06-07 00:00:00,42735419,CLI0019997,PE0022,12408,04
2019-06-06 00:00:00,2019-06-10 00:00:00,42735514,CLI0478886,LA0021,7959,89
2019-06-07 00:00:00,2019-06-07 00:00:00,42735541,CLI0367738,LA0021,3979,09
2019-06-07 00:00:00,2019-06-07 00:00:00,42735559,CLI0304006,LA0021,8671,09
2019-06-07 00:00:00,2019-06-07 00:00:00,42735689,CLI0000995,LA0021,7487,73
2019-06-07 00:00:00,2019-06-07 00:00:00,42735688,CLI0298468,UV0024,3482,04
2019-06-07 00:00:00,2019-06-07 00:00:00,42735701,CLI0000995,UV0024,3913,73
2019-06-07 00:00:00,2019-06-07 00:00:00,42735702,CLI0172373,UV0024,18269,44
2019-06-07 00:00:00,2019-06-08 00:00:00,42735716,CLI0304006,LA0021,17402,04
2019-06-07 00:00:00,2019-06-08 00:00:00,42735809,CLI0019997,PE0022,11865,44
2019-06-07 00:00:00,2019-06-10 00:00:00,42735750,CLI0010452,LA0021,3974,30
2019-06-07 00:00:00,2019-06-10 00:00:00,42735411,CLI0478886,PE0022,6876,94
2019-06-07 00:00:00,2019-06-10 00:00:00,42735808,CLI0037839,UV0024,4407,56
2019-06-08 00:00:00,2019-06-08 00:00:00,42736087,CLI0019997,LA0021,19213,09
2019-06-08 00:00:00,2019-06-08 00:00:00,42735868,CLI0000995,UV0024,2336,73
2019-06-08 00:00:00,2019-06-08 00:00:00,42735927,CLI0298468,UV0024,6844,04
2019-06-08 00:00:00,2019-06-08 00:00:00,42735932,CLI0019997,UV0024,11705,04
2019-06-08 00:00:00,2019-06-09 00:00:00,42735772,CLI0037839,LA0021,19491,22
2019-06-08 00:00:00,2019-06-09 00:00:00,42736088,CLI0304006,LA0021,21074,09
2019-06-08 00:00:00,2019-06-10 00:00:00,42735864,CLI0000995,MA0023,20400,12
2019-06-08 00:00:00,2019-06-10 00:00:00,42735810,CLI0037838,PE0022,15457,22
2019-06-08 00:00:00,2019-06-10 00:00:00,42735816,CLI0313555,PE0022,10087,44
2019-06-08 00:00:00,2019-06-10 00:00:00,42735853,CLI0449951,UV0024,2887,26
2019-06-08 00:00:00,2019-06-10 00:00:00,42736082,CLI0033897,UV0024,4014,25
2019-06-08 00:00:00,2019-06-12 00:00:00,42735992,CLI0294177,UV0024,1905,45
2019-06-09 00:00:00,2019-06-08 00:00:00,42735999,CLI0478886,UV0024,0,89
2019-06-09 00:00:00,2019-06-09 00:00:00,42735917,CLI0367131,LA0021,20276,54
2019-06-09 00:00:00,2019-06-09 00:00:00,42736095,CLI0304006,LA0021,16000,09
2019-06-09 00:00:00,2019-06-09 00:00:00,42736171,CLI0000995,LA0021,1960,73
2019-06-09 00:00:00,2019-06-10 00:00:00,42735786,CLI0037838,LA0021,18886,22
2019-06-09 00:00:00,2019-06-10 00:00:00,42736099,CLI0304006,LA0021,21670,09
2019-06-09 00:00:00,2019-06-10 00:00:00,42736183,CLI0561354,LA0021,7706,73
2019-06-09 00:00:00,2019-06-10 00:00:00,42735828,CLI0367132,MA0023,14603,12
2019-06-09 00:00:00,2019-06-10 00:00:00,42735859,CLI0313555,UV0024,13939,63
2019-06-09 00:00:00,2019-06-10 00:00:00,42736005,CLI0000995,UV0024,2448,73
2019-06-09 00:00:00,2019-06-11 00:00:00,42735778,CLI0037839,LA0021,17642,22
2019-06-09 00:00:00,2019-06-11 00:00:00,42736071,CLI0317577,UV0024,3978,65
2019-06-10 00:00:00,2019-06-10 00:00:00,42736116,CLI0019997,LA0021,17437,09
2019-06-10 00:00:00,2019-06-10 00:00:00,42736202,CLI0000995,LA0021,5219,44
2019-06-10 00:00:00,2019-06-10 00:00:00,42736208,CLI0033897,LA0021,7944,09
2019-06-10 00:00:00,2019-06-10 00:00:00,42736219,CLI0019997,MA0023,14788,09
2019-06-10 00:00:00,2019-06-10 00:00:00,42735975,CLI0298468,UV0024,5630,04
2019-06-10 00:00:00,2019-06-11 00:00:00,42736250,CLI0367131,LA0021,18653,54
2019-06-10 00:00:00,2019-06-11 00:00:00,42735753,CLI0037838,MA0023,14329,59
2019-06-10 00:00:00,2019-06-11 00:00:00,42736074,CLI0172373,UV0024,14408,73
2019-06-10 00:00:00,2019-06-11 00:00:00,42736236,CLI0298468,UV0024,5590,04
2019-06-10 00:00:00,2019-06-12 00:00:00,42736001,CLI0478886,UV0024,1597,94
2019-06-10 00:00:00,2019-06-12 00:00:00,42736259,CLI0000995,UV0024,4861,44
2019-06-10 00:00:00,2019-06-13 00:00:00,42736338,CLI0010452,LA0021,4971,10
2019-06-11 00:00:00,2019-06-11 00:00:00,42736142,CLI0367132,LA0021,12731,09
2019-06-11 00:00:00,2019-06-11 00:00:00,42736333,CLI0019997,LA0021,8325,04
2019-06-11 00:00:00,2019-06-11 00:00:00,42736239,CLI0019997,UV0024,22180,04
2019-06-11 00:00:00,2019-06-11 00:00:00,42736312,CLI0033897,UV0024,10523,25
2019-06-11 00:00:00,2019-06-11 00:00:00,42736383,CLI0000995,UV0024,3758,73
2019-06-11 00:00:00,2019-06-11 00:00:00,42736416,CLI0037839,UV0024,0,56
2019-06-11 00:00:00,2019-06-12 00:00:00,42736159,CLI0304006,LA0021,21361,09
2019-06-11 00:00:00,2019-06-12 00:00:00,42736281,CLI0367131,LA0021,12827,86
2019-06-11 00:00:00,2019-06-12 00:00:00,42736440,CLI0561354,LA0021,5202,73
2019-06-11 00:00:00,2019-06-12 00:00:00,42736246,CLI0037839,PE0022,10076,56
2019-06-11 00:00:00,2019-06-17 00:00:00,42736482,CLI0313555,UV0024,15100,63
2019-06-12 00:00:00,2019-06-11 00:00:00,42736362,CLI0304006,LA0021,21361,04
2019-06-12 00:00:00,2019-06-11 00:00:00,42736394,CLI0304006,LA0021,21459,09
2019-06-12 00:00:00,2019-06-12 00:00:00,42736366,CLI0033897,LA0021,10097,09
2019-06-12 00:00:00,2019-06-12 00:00:00,42736405,CLI0019997,LA0021,3227,04
2019-06-12 00:00:00,2019-06-12 00:00:00,42736424,CLI0037839,LA0021,21141,22
2019-06-12 00:00:00,2019-06-12 00:00:00,42736462,CLI0012268,LA0021,13130,61
2019-06-12 00:00:00,2019-06-12 00:00:00,42736521,CLI0030861,LA0021,2183,73
2019-06-12 00:00:00,2019-06-12 00:00:00,42736525,CLI0000995,LA0021,1492,73
2019-06-12 00:00:00,2019-06-12 00:00:00,42736526,CLI0000995,LA0021,6484,73
2019-06-12 00:00:00,2019-06-12 00:00:00,42736552,CLI0019997,LA0021,0,04
2019-06-12 00:00:00,2019-06-12 00:00:00,42736516,CLI0033897,UV0024,4082,25
2019-06-12 00:00:00,2019-06-13 00:00:00,42736446,CLI0000995,UV0024,3404,73
2019-06-12 00:00:00,2019-06-13 00:00:00,42736540,CLI0449951,UV0024,10559,26
2019-06-12 00:00:00,2019-06-13 00:00:00,42736609,CLI0298468,UV0024,8887,04
2019-06-12 00:00:00,2019-06-14 00:00:00,42736545,CLI0380697,LA0021,1947,54
2019-06-12 00:00:00,2019-06-14 00:00:00,42736690,CLI0037839,UV0024,5170,56
2019-06-12 00:00:00,2019-06-15 00:00:00,42736320,CLI0037839,MA0023,10089,59
2019-06-13 00:00:00,2019-06-13 00:00:00,42736572,CLI0304006,LA0021,21157,09
2019-06-13 00:00:00,2019-06-13 00:00:00,42736678,CLI0294177,LA0021,0,44
2019-06-13 00:00:00,2019-06-13 00:00:00,42736682,CLI0367131,LA0021,4451,86
2019-06-13 00:00:00,2019-06-13 00:00:00,42736715,CLI0000995,LA0021,2322,73
2019-06-13 00:00:00,2019-06-13 00:00:00,42736722,CLI0019997,LA0021,9922,04
2019-06-13 00:00:00,2019-06-13 00:00:00,42736723,CLI0304006,LA0021,16965,04
2019-06-13 00:00:00,2019-06-13 00:00:00,42736874,CLI0561354,LA0021,4527,73
2019-06-13 00:00:00,2019-06-13 00:00:00,42736621,CLI0033897,MA0023,13866,09
2019-06-13 00:00:00,2019-06-13 00:00:00,42736443,CLI0367132,PE0022,9302,09
2019-06-13 00:00:00,2019-06-13 00:00:00,42736623,CLI0019997,UV0024,16423,04
2019-06-13 00:00:00,2019-06-13 00:00:00,42736625,CLI0005021,UV0024,17225,04
2019-06-13 00:00:00,2019-06-13 00:00:00,42736705,CLI0172373,UV0024,18600,44
2019-06-13 00:00:00,2019-06-14 00:00:00,42736663,CLI0037838,LA0021,17836,22
2019-06-13 00:00:00,2019-06-14 00:00:00,42736445,CLI0033897,PE0022,5271,25
2019-06-13 00:00:00,2019-06-14 00:00:00,42736707,CLI0172373,UV0024,7849,44
2019-06-13 00:00:00,2019-06-14 00:00:00,42736764,CLI0298468,UV0024,872,04
2019-06-13 00:00:00,2019-06-15 00:00:00,42736814,CLI0037839,UV0024,9033,56
2019-06-14 00:00:00,2019-06-14 00:00:00,42736743,CLI0019997,LA0021,12294,04
2019-06-14 00:00:00,2019-06-14 00:00:00,42736911,CLI0304006,LA0021,11453,04
2019-06-14 00:00:00,2019-06-14 00:00:00,42736645,CLI0019997,PE0022,15387,44
2019-06-14 00:00:00,2019-06-14 00:00:00,42736816,CLI0000995,UV0024,6016,73
2019-06-14 00:00:00,2019-06-14 00:00:00,42736825,CLI0172373,UV0024,18595,73
2019-06-14 00:00:00,2019-06-14 00:00:00,42736839,CLI0012268,UV0024,0,61
2019-06-14 00:00:00,2019-06-14 00:00:00,42736841,CLI0033897,UV0024,10366,25
2019-06-14 00:00:00,2019-06-15 00:00:00,42736868,CLI0000995,LA0021,3091,73
2019-06-14 00:00:00,2019-06-15 00:00:00,42736984,CLI0037839,LA0021,18217,22
2019-06-14 00:00:00,2019-06-15 00:00:00,42736987,CLI0367131,LA0021,18935,54
2019-06-14 00:00:00,2019-06-15 00:00:00,42736817,CLI0000995,UV0024,2784,73
2019-06-14 00:00:00,2019-06-15 00:00:00,42736940,CLI0172373,UV0024,18216,73
2019-06-14 00:00:00,2019-06-15 00:00:00,42736961,CLI0298468,UV0024,7025,04
2019-06-14 00:00:00,2019-06-17 00:00:00,42736836,CLI0478886,LA0021,14316,89
2019-06-14 00:00:00,2019-06-17 00:00:00,42736879,CLI0406697,LA0021,12012,55
2019-06-14 00:00:00,2019-06-17 00:00:00,42736839,CLI0012268,UV0024,7078,61
2019-06-14 00:00:00,2019-06-18 00:00:00,42736745,CLI0304006,LA0021,21014,09
2019-06-14 00:00:00,2019-06-18 00:00:00,42737006,CLI0313555,PE0022,8567,54
2019-06-15 00:00:00,2019-06-15 00:00:00,42736914,CLI0019997,LA0021,8939,09
2019-06-15 00:00:00,2019-06-15 00:00:00,42736927,CLI0304006,LA0021,7306,04
2019-06-15 00:00:00,2019-06-15 00:00:00,42736929,CLI0304006,LA0021,21836,09
2019-06-15 00:00:00,2019-06-15 00:00:00,42737062,CLI0000995,LA0021,3279,73
2019-06-15 00:00:00,2019-06-15 00:00:00,42737136,CLI0561354,LA0021,4816,73
2019-06-15 00:00:00,2019-06-15 00:00:00,42736980,CLI0000995,PE0022,0,73
2019-06-15 00:00:00,2019-06-15 00:00:00,42736969,CLI0298468,UV0024,8697,04
2019-06-15 00:00:00,2019-06-15 00:00:00,42736970,CLI0019997,UV0024,4460,04
2019-06-15 00:00:00,2019-06-16 00:00:00,42737070,CLI0294177,LA0021,0,44
2019-06-15 00:00:00,2019-06-16 00:00:00,42737119,CLI0037839,LA0021,17777,22
2019-06-15 00:00:00,2019-06-16 00:00:00,42737311,CLI0172373,UV0024,16703,73
2019-06-15 00:00:00,2019-06-16 00:00:00,42737404,CLI0000995,UV0024,1948,73
2019-06-15 00:00:00,2019-06-17 00:00:00,42737053,CLI0367131,LA0021,18502,22
2019-06-15 00:00:00,2019-06-17 00:00:00,42736982,CLI0000995,MA0023,20910,12
2019-06-15 00:00:00,2019-06-18 00:00:00,42737089,CLI0037838,MA0023,299,50
2019-06-16 00:00:00,2019-06-16 00:00:00,42737273,CLI0000995,LA0021,2390,44
2019-06-16 00:00:00,2019-06-16 00:00:00,42737359,CLI0304006,LA0021,16369,09
2019-06-16 00:00:00,2019-06-17 00:00:00,42737129,CLI0037839,LA0021,17496,22
2019-06-16 00:00:00,2019-06-17 00:00:00,42737320,CLI0367738,LA0021,4010,09
2019-06-16 00:00:00,2019-06-17 00:00:00,42737358,CLI0304006,LA0021,19348,04
2019-06-16 00:00:00,2019-06-17 00:00:00,42737420,CLI0010452,LA0021,4121,10
2019-06-16 00:00:00,2019-06-17 00:00:00,42737004,CLI0298468,UV0024,914,04
2019-06-16 00:00:00,2019-06-17 00:00:00,42737236,CLI0033897,UV0024,11707,25
2019-06-16 00:00:00,2019-06-17 00:00:00,42737397,CLI0000995,UV0024,1172,73
2019-06-16 00:00:00,2019-06-18 00:00:00,42737128,CLI0037838,LA0021,8387,22
2019-06-16 00:00:00,2019-06-19 00:00:00,42737029,CLI0037839,MA0023,7965,26
2019-06-16 00:00:00,2019-06-19 00:00:00,42737034,CLI0000995,PE0022,2361,73
2019-06-16 00:00:00,2019-06-19 00:00:00,42737103,CLI0037839,UV0024,10652,56
2019-06-17 00:00:00,2019-06-17 00:00:00,42737325,CLI0304006,LA0021,20011,04
2019-06-17 00:00:00,2019-06-17 00:00:00,42737328,CLI0019997,LA0021,10632,04
2019-06-17 00:00:00,2019-06-17 00:00:00,42737385,CLI0000995,LA0021,2043,73
2019-06-17 00:00:00,2019-06-17 00:00:00,42737540,CLI0561354,LA0021,5249,73
2019-06-17 00:00:00,2019-06-17 00:00:00,42737410,CLI0172373,UV0024,15876,73
2019-06-17 00:00:00,2019-06-18 00:00:00,42737408,CLI0000995,UV0024,4292,73
2019-06-17 00:00:00,2019-06-18 00:00:00,42737430,CLI0298468,UV0024,3810,04
2019-06-17 00:00:00,2019-06-18 00:00:00,42737448,CLI0294177,UV0024,8435,73
2019-06-17 00:00:00,2019-06-20 00:00:00,42737421,CLI0294177,LA0021,0,44
2019-06-18 00:00:00,2019-06-16 00:00:00,42737378,CLI0304006,LA0021,21564,09
2019-06-18 00:00:00,2019-06-17 00:00:00,42737349,CLI0019997,LA0021,0,04
2019-06-18 00:00:00,2019-06-18 00:00:00,42737324,CLI0033897,LA0021,9175,09
2019-06-18 00:00:00,2019-06-18 00:00:00,42737516,CLI0000995,LA0021,2420,73
2019-06-18 00:00:00,2019-06-18 00:00:00,42737617,CLI0019997,LA0021,9949,04
2019-06-18 00:00:00,2019-06-18 00:00:00,42737442,CLI0298468,UV0024,4439,04
2019-06-18 00:00:00,2019-06-18 00:00:00,42737443,CLI0019997,UV0024,13319,04
2019-06-18 00:00:00,2019-06-18 00:00:00,42737539,CLI0033897,UV0024,4954,25
2019-06-18 00:00:00,2019-06-19 00:00:00,42737593,CLI0037839,LA0021,17613,22
2019-06-18 00:00:00,2019-06-19 00:00:00,42737487,CLI0019997,MA0023,21089,09
2019-06-18 00:00:00,2019-06-19 00:00:00,42737681,CLI0037838,MA0023,13732,09
2019-06-18 00:00:00,2019-06-19 00:00:00,42737627,CLI0313555,UV0024,9873,63
2019-06-18 00:00:00,2019-06-21 00:00:00,42737615,CLI0010452,LA0021,4097,10
2019-06-18 00:00:00,2019-06-22 00:00:00,42737625,CLI0449951,UV0024,9757,26
2019-06-18 00:00:00,2019-06-24 00:00:00,42737491,CLI0478886,MA0023,6610,94
2019-06-19 00:00:00,2019-06-19 00:00:00,42737527,CLI0000995,LA0021,4064,73
2019-06-19 00:00:00,2019-06-19 00:00:00,42737644,CLI0304006,LA0021,16709,04
2019-06-19 00:00:00,2019-06-19 00:00:00,42737653,CLI0019997,LA0021,10639,04
2019-06-19 00:00:00,2019-06-19 00:00:00,42737680,CLI0172373,LA0021,5691,73
2019-06-19 00:00:00,2019-06-19 00:00:00,42737477,CLI0019997,PE0022,8262,44
2019-06-19 00:00:00,2019-06-19 00:00:00,42737754,CLI0000995,UV0024,1939,73
2019-06-19 00:00:00,2019-06-19 00:00:00,42737755,CLI0000995,UV0024,0,44
2019-06-19 00:00:00,2019-06-20 00:00:00,42737571,CLI0367131,LA0021,18954,22
2019-06-19 00:00:00,2019-06-20 00:00:00,42737639,CLI0304006,LA0021,18254,09
2019-06-19 00:00:00,2019-06-20 00:00:00,42737740,CLI0033897,UV0024,11923,25
2019-06-19 00:00:00,2019-06-20 00:00:00,42737898,CLI0298468,UV0024,3930,04
2019-06-19 00:00:00,2019-06-21 00:00:00,42737488,CLI0033897,MA0023,11156,09
2019-06-20 00:00:00,2019-06-20 00:00:00,42737788,CLI0030861,LA0021,2479,73
2019-06-20 00:00:00,2019-06-20 00:00:00,42737804,CLI0561354,LA0021,6116,73
2019-06-20 00:00:00,2019-06-20 00:00:00,42737811,CLI0037839,LA0021,19188,22
2019-06-20 00:00:00,2019-06-20 00:00:00,42738088,CLI0019997,LA0021,10555,09
2019-06-20 00:00:00,2019-06-20 00:00:00,42737902,CLI0000995,UV0024,5723,44
